Time,Coherence
1.1923847695390781,0.935187864818497
1.2024048096192383,0.9556169786884431
1.2124248496993988,0.9722595830094135
1.222444889779559,0.9850497335991815
1.2324649298597194,0.9939367511286633
1.2424849699398797,0.9988854219322504
1.25250501002004,0.9998761375374373
1.2625250501002003,0.9969049723608753
1.2725450901803608,0.989983699262992
1.282565130260521,0.9791397428995448
1.2925851703406812,0.9644160710549442
1.3026052104208417,0.9458710243879243
1.3126252505010019,0.92357808526418
1.3226452905811623,0.8976255865919255
1.3326653306613225,0.868116361814092
1.342685370741483,0.8351673374440164
1.3527054108216432,0.7989090697591525
1.3627254509018036,0.7594852274885793
1.3727454909819639,0.7170520225441261
1.3827655310621243,0.6717775910507242
1.3927855711422845,0.6238413271286092
1.4028056112224447,0.5734331720671589
1.4128256513026052,0.5207528617069277
1.4228456913827654,0.4660091350120305
1.4328657314629258,0.40941890696880556
1.442885771543086,0.35120640908803924
1.4529058116232465,0.29160230091640066
1.4629258517034067,0.23084275607762003
1.4729458917835672,0.16916852646481753
1.4829659318637274,0.10682398829207006
1.4929859719438878,0.04405617378502936
1.503006012024048,-0.018886207652537543
1.5130260521042083,-0.08175375491782087
1.5230460921843687,-0.14429736342880764
1.533066132264529,-0.20626921216919558
1.5430861723446894,-0.26742374564734456
1.5531062124248496,-0.32751864687836696
1.56312625250501,-0.3863157975340789
1.5731462925851702,-0.4435822214562701
1.5831663326653307,-0.49909100779482873
1.593186372745491,-0.5526222101128346
1.6032064128256511,-0.6039637178960695
1.6132264529058116,-0.6529120970136885
1.6232464929859718,-0.6992733957998368
1.6332665330661322,-0.7428639135622178
1.6432865731462925,-0.7835109284724875
1.653306613226453,-0.8210533819543303
1.6633266533066131,-0.8553425168573664
1.6733466933867736,-0.8862424668882682
1.6833667334669338,-0.9136307949634925
1.6933867735470942,-0.937398978350501
1.7034068136272544,-0.9574528386751502
1.7134268537074147,-0.973712915091404
1.723446893787575,-0.9861147791347308
1.7334669338677353,-0.9946092900116197
1.7434869739478958,-0.999162789313664
1.753507014028056,-0.9997572343846811
1.7635270541082164,-0.9963902698124214
1.7735470941883766,-0.9890752367615859
1.783567134268537,-0.9778411201111754
1.7935871743486973,-0.9627324336056288
1.8036072144288577,-0.9438090434748281
1.813627254509018,-0.9211459312218534
1.8236472945891782,-0.894832896518401
1.8336673346693386,-0.8649742013851225
1.8436873747494988,-0.8316881570667592
1.8537074148296593,-0.7951066552390206
1.8637274549098195,-0.7553746454047706
1.87374749498998,-0.7126495605502285
1.8837675350701402,-0.6671006933369839
1.8937875751503006,-0.6189085253015668
1.9038076152304608,-0.5682640117205385
1.9138276553106213,-0.5153678249747305
1.9238476953907815,-0.46042955941071356
1.9338677354709417,-0.4036669008501106
1.9438877755511021,-0.345304764037483
1.9539078156312624,-0.2855744014445561
1.9639278557114228,-0.22471248696198293
1.973947895791583,-0.16296017810945676
1.9839679358717435,-0.10056216048000914
1.9939879759519037,-0.03776567820477234
2.004008016032064,0.025180445720136894
2.0140280561122244,0.08802679536278335
2.024048096192385,0.15052435013401308
2.034068136272545,0.21242547149954774
2.0440881763527052,0.27348488421589007
2.0541082164328657,0.33346064820196
2.064128256513026,0.39211511719559744
2.074148296593186,0.4492158803963539
2.0841683366733466,0.5045366833634586
2.094188376753507,0.5578583245199532
2.1042084168336674,0.6089695237108067
2.1142284569138274,0.6576677593733935
2.124248496993988,0.7037600710031777
2.1342685370741483,0.7470638237349186
2.1442885771543083,0.7874074320098813
2.1543086172344688,0.8246310394615746
2.164328657314629,0.8585871523260643
2.1743486973947896,0.8891412238670816
2.1843687374749496,0.916172187500176
2.19438877755511,0.9395729365035178
2.2044088176352705,0.9592507484145191
2.214428857715431,0.9751276524306861
2.224448897795591,0.9871407383589125
2.2344689378757514,0.9952424058890387
2.244488977955912,0.9994005532039663
2.254509018036072,0.9995987041789874
2.2645290581162323,0.9958360736663118
2.2745490981963927,0.9881275706061144
2.284569138276553,0.9765037389517748
2.294589178356713,0.9610106366433852
2.3046092184368736,0.9417096531090756
2.314629258517034,0.9186772660172916
2.3246492985971945,0.8920047382438556
2.3346693386773545,0.8617977562545401
2.344689378757515,0.8281760113360181
2.3547094188376754,0.7912727253345186
2.3647294589178354,0.7512341227813686
2.374749498997996,0.7082188514970543
2.3847695390781563,0.6623973539696283
2.3947895791583167,0.6139511919982285
2.4048096192384767,0.5630723272777671
2.414829659318637,0.5099623607753656
2.4248496993987976,0.454831733912426
2.434869739478958,0.39789889471751
2.444889779559118,0.33938943225409623
2.4549098196392785,0.27953518275287054
2.464929859719439,0.2185733109904509
2.474949899799599,0.15674537055441978
2.4849699398797593,0.09429634671823985
2.49498997995992,0.03147368571858683
2.50501002004008,-0.0314736857185856
2.51503006012024,-0.0942963467182351
2.5250501002004007,-0.1567453705544168
2.535070140280561,-0.21857331099044972
2.5450901803607215,-0.27953518275286937
2.5551102204408815,-0.33938943225409174
2.565130260521042,-0.3978988947175105
2.5751503006012024,-0.4548317339124249
2.5851703406813624,-0.5099623607753615
2.595190380761523,-0.5630723272777647
2.6052104208416833,-0.6139511919982275
2.6152304609218437,-0.6623973539696274
2.6252505010020037,-0.7082188514970521
2.635270541082164,-0.7512341227813655
2.6452905811623246,-0.791272725334518
2.655310621242485,-0.8281760113360185
2.665330661322645,-0.8617977562545377
2.6753507014028055,-0.8920047382438542
2.685370741482966,-0.9186772660172918
2.695390781563126,-0.941709653109074
2.7054108216432864,-0.9610106366433838
2.715430861723447,-0.9765037389517749
2.7254509018036073,-0.9881275706061143
2.7354709418837673,-0.9958360736663113
2.7454909819639277,-0.9995987041789873
2.755511022044088,-0.9994005532039664
2.7655310621242486,-0.9952424058890389
2.7755511022044086,-0.9871407383589129
2.785571142284569,-0.9751276524306864
2.7955911823647295,-0.9592507484145194
2.8056112224448895,-0.9395729365035188
2.81563126252505,-0.9161721875001773
2.8256513026052104,-0.8891412238670822
2.835671342685371,-0.8585871523260659
2.845691382765531,-0.8246310394615762
2.8557114228456912,-0.7874074320098842
2.8657314629258517,-0.7470638237349206
2.875751503006012,-0.7037600710031774
2.885771543086172,-0.6576677593733972
2.8957915831663326,-0.6089695237108091
2.905811623246493,-0.5578583245199527
2.915831663326653,-0.5045366833634627
2.9258517034068134,-0.44921588039635973
2.935871743486974,-0.3921151171955969
2.9458917835671343,-0.33346064820196114
2.9559118236472943,-0.2734848842158964
2.9659318637274548,-0.21242547149955068
2.975951903807615,-0.1505243501340143
2.9859719438877756,-0.08802679536278633
2.9959919839679356,-0.02518044572013989
3.006012024048096,0.037765678204769344
3.0160320641282565,0.10056216048000616
3.0260521042084165,0.16296017810945382
3.036072144288577,0.22471248696198
3.0460921843687374,0.2855744014445532
3.056112224448898,0.3453047640374835
3.066132264529058,0.4036669008501062
3.0761523046092183,0.4604295594107109
3.0861723446893787,0.515367824974731
3.096192384769539,0.5682640117205375
3.106212424849699,0.618908525301563
3.1162324649298596,0.667100693336983
3.12625250501002,0.7126495605502277
3.13627254509018,0.7553746454047675
3.1462925851703405,0.7951066552390198
3.156312625250501,0.8316881570667575
3.1663326653306614,0.8649742013851218
3.1763527054108214,0.8948328965183997
3.186372745490982,0.9211459312218522
3.1963927855711423,0.9438090434748276
3.2064128256513023,0.962732433605628
3.2164328657314627,0.9778411201111747
3.226452905811623,0.9890752367615856
3.2364729458917836,0.9963902698124214
3.2464929859719436,0.999757234384681
3.256513026052104,0.9991627893136641
3.2665330661322645,0.9946092900116198
3.276553106212425,0.986114779134731
3.286573146292585,0.9737129150914051
3.2965931863727453,0.9574528386751505
3.306613226452906,0.9373989783505015
3.316633266533066,0.9136307949634944
3.3266533066132262,0.8862424668882688
3.3366733466933867,0.8553425168573671
3.346693386773547,0.821053381954331
3.356713426853707,0.7835109284724894
3.3667334669338675,0.7428639135622186
3.376753507014028,0.6992733957998389
3.3867735470941884,0.6529120970136908
3.3967935871743484,0.6039637178960718
3.406813627254509,0.5526222101128372
3.4168336673346693,0.49909100779483134
3.4268537074148293,0.4435822214562728
3.4368737474949898,0.38631579753408163
3.44689378757515,0.3275186468783715
3.4569138276553106,0.267423745647344
3.4669338677354706,0.20626921216920027
3.476953907815631,0.1442973634288124
3.4869739478957915,0.0817537549178221
3.496993987975952,0.018886207652538768
3.507014028056112,-0.044056173785024584
3.5170340681362724,-0.10682398829206885
3.527054108216433,-0.1691685264648163
3.537074148296593,-0.23084275607761368
3.5470941883767533,-0.2916023009163995
3.5571142284569137,-0.3512064090880364
3.567134268537074,-0.40941890696880284
3.577154308617234,-0.46600913501202784
3.5871743486973946,-0.5207528617069251
3.597194388777555,-0.5734331720671565
3.6072144288577155,-0.6238413271286096
3.6172344689378755,-0.671777591050722
3.627254509018036,-0.717052022544124
3.6372745490981964,-0.7594852274885796
3.6472945891783564,-0.7989090697591497
3.657314629258517,-0.8351673374440147
3.6673346693386772,-0.8681163618140915
3.6773547094188377,-0.8976255865919249
3.6873747494989977,-0.9235780852641782
3.697394789579158,-0.9458710243879239
3.7074148296593186,-0.9644160710549433
3.717434869739479,-0.9791397428995445
3.727454909819639,-0.9899836992629918
3.7374749498997994,-0.996904972360875
3.74749498997996,-0.9998761375374373
3.75751503006012,-0.9988854219322505
3.7675350701402803,-0.9939367511286635
3.7775551102204408,-0.9850497335991819
3.787575150300601,-0.9722595830094143
3.797595190380761,-0.9556169786884442
3.8076152304609217,-0.9351878648184981
3.817635270541082,-0.9110531891395919
3.8276553106212425,-0.8833085822045057
3.8376753507014025,-0.8520639784550084
3.847695390781563,-0.8174431806207324
3.8577154308617234,-0.7795833691667822
3.8677354709418834,-0.7386345587337408
3.877755511022044,-0.6947590037239212
3.8877755511022043,-0.6481305553891568
3.8977955911823647,-0.5989339729675196
3.9078156312625247,-0.54736419159858
3.917835671342685,-0.4936255499179492
3.9278557114228456,-0.4379309803916787
3.937875751503006,-0.38050116559871006
3.947895791583166,-0.321563663804498
3.9579158316633265,-0.26135200729060887
3.967935871743487,-0.200104777013047
3.977955911823647,-0.13806465725585748
3.9879759519038074,-0.07547747402581831
3.997995991983968,-0.012591220998459704
4.008016032064128,0.050344923125025476
4.018036072144288,0.11308158195638346
4.028056112224449,0.1753701695422108
4.038076152304609,0.2369638753538725
4.04809619238477,0.2976186422425102
4.05811623246493,0.35709413348417146
4.06813627254509,0.4151546850831947
4.07815631262525,0.47157023956054267
4.0881763527054105,0.5261172575269973
4.098196392785571,0.5785796034292967
4.108216432865731,0.6287494019594916
4.118236472945892,0.6764278617341736
4.128256513026052,0.7214260629797921
4.138276553106213,0.763565706102987
4.148296593186372,0.8026798181798399
4.158316633266533,0.8386134145646489
4.168336673346693,0.8712241129966519
4.1783567134268536,0.9003826977714785
4.188376753507014,0.9259736317417722
4.198396793587174,0.9478955141182945
4.208416833667335,0.966061482257539
4.218436873747494,0.9803995558437928
4.228456913827655,0.9908529221018988
4.238476953907815,0.9973801609105751
4.248496993987976,0.9999554089243304
4.258517034068136,0.9985684620536466
4.268537074148297,0.9932248158973747
4.278557114228457,0.9839456439671288
4.288577154308617,0.9707677137899675
4.298597194388777,0.9537432412217857
4.3086172344689375,0.9329396835486957
4.318637274549098,0.9084394721961963
4.328657314629258,0.8803396861052292
4.338677354709419,0.8487516670693483
4.348697394789579,0.8138005785571589
4.35871743486974,0.7756249097681557
4.368737474949899,0.7343759268870469
4.37875751503006,0.6902170737109224
4.38877755511022,0.6433233240242111
4.398797595190381,0.5938804882875218
4.408817635270541,0.542084477387557
4.4188376753507015,0.4881405263653959
4.428857715430862,0.4322623811989851
4.4388777555110215,0.37467145186216705
4.448897795591182,0.3155959350160783
4.458917835671342,0.2552699098092028
4.468937875751503,0.1939324103688094
4.478957915831663,0.13182647865890434
4.488977955911824,0.06919820145767606
4.498997995991984,0.006295735270234439
4.509018036072144,-0.05663167695964892
4.519038076152304,-0.11933469344274848
4.529058116232465,-0.18156486152913093
4.539078156312625,-0.24307560216992513
4.5490981963927855,-0.30362318695511414
4.559118236472946,-0.36296770385606486
4.569138276553106,-0.42087400784611645
4.579158316633267,-0.47711265263256913
4.589178356713426,-0.531460799808135
4.599198396793587,-0.5837031018195235
4.609218436873747,-0.6336325552544455
4.619238476953908,-0.6810513210660655
4.629258517034068,-0.725771508484801
4.6392785571142285,-0.767615919511384
4.649298597194389,-0.8064187510411636
4.6593186372745485,-0.8420262518376159
4.669338677354709,-0.8742973317518803
4.679358717434869,-0.903104120774343
4.68937875751503,-0.9283324757031308
4.69939879759519,-0.9498824324218963
4.709418837675351,-0.967668601994785
4.719438877755511,-0.9816205090091249
4.729458917835671,-0.9916828708252035
4.739478957915831,-0.9978158166266275
4.749498997995992,-0.9999950454033061
4.759519038076152,-0.9982119222410882
4.7695390781563125,-0.9924735125364991
4.779559118236473,-0.9828025540010145
4.789579158316633,-0.9692373665657981
4.799599198396794,-0.9518317005438964
4.809619238476953,-0.9306545236515279
4.819639278557114,-0.905789747732359
4.829659318637274,-0.8773358962676069
4.839679358717435,-0.8454057139894
4.849699398797595,-0.8101257201442478
4.859719438877756,-0.7716357071767822
4.869739478957916,-0.7300881868201446
4.879759519038076,-0.6856477857878456
4.889779559118236,-0.6384905934615172
4.8997995991983965,-0.5888034641594048
4.909819639278557,-0.5367832767500895
4.919839679358717,-0.48263615454527237
4.929859719438878,-0.42657664856261773
4.939879759519038,-0.36882688739491354
4.949899799599198,-0.30961569705403424
4.959919839679358,-0.24917769427725603
4.969939879759519,-0.18775235688858383
4.979959919839679,-0.12558307489861636
4.98997995991984,-0.0629161861028872
5.0,-1.2246467991473533e-15
